subject,name,mbox_sha1sum,country
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer380,"Rostislava-Takanibu","e5ae13ad29211f3527cd3c35871bb116153a76",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer381,"Enceladus-Kailey","f22fba4c67d6386f4fb619912bfbd3e7940c1b2",http://downlode.org/rdf/iso-3166/countries#RU
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer382,"Milka-Pornwadee","36e28e442cf07df7ebdc6c1c4eefc0f2977be63",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer383,"Kaori-Gratia","1404c5f241d95bec25f53910ab14c5fcdc2971",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer384,"Lisabet","16909a58ead6b52e311ee0e8e3a6adca82512613",http://downlode.org/rdf/iso-3166/countries#ES
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer385,"Toshiki-Agafya","dc4e3c51ec37026322973aeaf9cdee96cb0f2b",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer386,"Zoltar-Thanatos","5612718fc8988cfbca112b941e41e4455a8c6f8b",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer387,"Laurencia-Vlada","95c8949f13e92184b7ade523f295d67fb36a58a",http://downlode.org/rdf/iso-3166/countries#FR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer420,"Garrett-Myshka","34e794876145939fd3dee78ba459bac80e1",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer388,"Effi-Evdoksiia","63699bf6ccda394ca4657e87951ffc7e2d41c6c",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer421,"Oleksandra-Kylee","983ba949d1e1d7f849ccce13168d055e32a6260",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer389,"Gabriela-Aderes","b0a0ccd9d110dac1c39a6711909e365a838a893f",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer422,"Carlie-Izar","ff6de285f9567dbda345facb8859da1a82493b1",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer423,"Roana-Cyneburga","1eebc9a96d01365588dc7dcde6eeca3d8e61e20",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer424,"Toku-Ernestine","97a0df752fb843351ef194823bb13ad7e0226d7d",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer425,"Antony-Naseema","3d7b07aa7704312749b3adbebd7dd53c03796",http://downlode.org/rdf/iso-3166/countries#FR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer426,"Breyona-Gandaza","a624281c3fed3349c2e4c42c74333b273cc822a",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer427,"Liubchanina-Ksena","da57b05e97278fef1dc578c74b10faa571d694d2",http://downlode.org/rdf/iso-3166/countries#ES
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer10,"Shareese-Amaya","b1b62cd4c3e595823a4787abec9511ca5e512f",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer428,"Nikolos-Wilhelmine","4852c2ac32cbfcddd95486e233f3e4704fb0753c",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer11,"Fona-Ivanova","5ac0708075b562f09047d8f9e8a98f8127ba7f30",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer429,"Dantae","c857ad13a12516c59efa2e7629296970b0eed53f",http://downlode.org/rdf/iso-3166/countries#AT
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer12,"Hachiro-Albanwr","248e8e3b4c9c9826dacc20891fb9c96273bf89",http://downlode.org/rdf/iso-3166/countries#DE
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer13,"Inka-Shunsho","d7d8bede5958eaeadbf7ddb84216fb2e6593dbd",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer14,"Leonarda-Ajanta","cf43b31540d2f8e06cd35dd725801aa44a5b37",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer15,"Kirtana","4f847a257dac989e7513215cf3a542e5a5ff53",http://downlode.org/rdf/iso-3166/countries#ES
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer16,"Viviane-Stephano","352770522f4f90c88137a682982764ab9facf98",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer17,"Domiziana-Emilee","69c82fc565989f67d3ec2d5fa65259c7502ab62b",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer18,"Emmy","ddb571d54b193e6bdc275cbe34e402a6ca9ece",http://downlode.org/rdf/iso-3166/countries#RU
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer19,"Lucinde-Titania","d48e27c4df556489f2af18b7f88214364b2f14e",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer390,"Kostenka","eaaf1d4e1e5bff7beab38f2d761545c7b2aa3bf",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer391,"Nali-Amphiaraus","71f8da09e869de28d5088adf6403653966dfd89",http://downlode.org/rdf/iso-3166/countries#DE
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer392,"Efdokia-Sashana","4be44c4dc69d5a34014f871a792af91ef606e8c",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer393,"Aimila-LaShawn","b394fdc9e215e9472c7ad8e1dd711fe6faf258",http://downlode.org/rdf/iso-3166/countries#RU
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer394,"Eleena-Bozena","44b8bc5118fecb8eaef18885601acb31e72d71e8",http://downlode.org/rdf/iso-3166/countries#RU
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer395,"Ianevaia","7b22c4b7e8aa811f269e4c337d51e0284a9a2e14",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer396,"Kallista-Evanthia","edb48db377e3b4df310390aaebfb321ada40f6",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer397,"Oeneus-Zabela","32353b8eb4c92884ad6e9e2ab664c4e126bb3d0",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer430,"Kikiliia-Garritt","f9bfb925302e28b9d10f86d10bff45639a07d32",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer398,"Aashiyana-Tamia","334be8c09ae7869a9ef9aa25c79e98c27dd29c",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer431,"Alessandra-Madelynn","89708ae3b7ae6358ebc677089af5b6111b593b",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer399,"Taji","c78950a9944115a1f4c87f6b67f87ca2757d6e5",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer432,"Cathrine-Bettine","1bb97e2e3cbc960ea742afc44f8d0a5ee943097",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer433,"Kirstan-Lynna","ed7e25c86d074376ff030ba9ccb7558c0fd4b8b",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer434,"Tricia-Dieta","b8eca59161e66291beafa90a738b67af3e3dc65",http://downlode.org/rdf/iso-3166/countries#ES
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer435,"Eurystheus-Ashlie","e8bbbb21dfbc354609ba0bbe627435d1e3b7f",http://downlode.org/rdf/iso-3166/countries#ES
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer436,"Nyoko","5915184d7969e1fc5ee9eaae516956ceac918a96",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer437,"Electra-Dietgard","f8b32e515d8c2b144158c7b7f5bef1dd2988bd",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer20,"Hostena-Yasmin","3e7618776fbf90d8e36e36dd2d47b01db4ca12ee",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer438,"Joline-Takecia","fe78df71f96c16e55a9e9dc38cbe3d146b945",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer21,"Analee-Lorenz","2673c92021ceef548cb8cef9a6b2f3e5d68e3732",http://downlode.org/rdf/iso-3166/countries#RU
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer439,"Maiko-Shawnte","144d1d22245c4a265030eb4dcc39c356794b7dae",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer22,"Toichi-Pavlya","8fa471f09b1012d0672e21cc0da35792b6c6c8",http://downlode.org/rdf/iso-3166/countries#RU
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer23,"Analeigh-Oda","f3bc5a3c28d554c44334b65af662762223bbf21",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer24,"Danja-Hroswitha","c4e833a6bf747be1388b7be259ec961804840",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer25,"Christophe-Vizelin","3289175afc88b43dbf8a30cffd93c19e9e5d89c",http://downlode.org/rdf/iso-3166/countries#ES
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer26,"Autolycus-Christy","d53feddada5f097e433cbdb88d4541a57ccc61b",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer27,"Constantin-Vasilis","56577629d67583ce80d0b1dd3378a6e31269f8e",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer28,"Hemanti-Suhaila","df92c11b573a81b63868e74afca7cd62374bb",http://downlode.org/rdf/iso-3166/countries#ES
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer29,"Bogumezt-Kanaka","95d8de2d4843ae396f2a64ec65d2144adcc17",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer440,"Apei-Charybdis","8a7dc1d4fef0175c20c1da8cbcd1ace3ea24a7c",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer441,"Kristion-Adley","0ae6a7280fdfc2e733720cbb57f6f44a3f94297",http://downlode.org/rdf/iso-3166/countries#FR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer442,"Jolie-Natassia","5248949bcd2ec19a5dd75de186186ac7526db",http://downlode.org/rdf/iso-3166/countries#KR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer443,"Miloslava-Acacia","e597087c2b0ce81c07fc7b4c3911b9181385973",http://downlode.org/rdf/iso-3166/countries#AT
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer444,"Voleta-Raissa","32d46fda12c2f395294a7a6cc8d95a786d19ee",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer445,"Ludka","69a7a08654d84e98e23fce3964476922f0b8b28a",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer446,"Min-Vantrice","ad4f313ef2b1aa9485672e8a7ecf261f3fff13",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer447,"Coireall-Jurgisr","40fbd9457497bbceb8a526cd7be7a9b83de675a5",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer30,"Raymon-Lonni","b2534cd33eabd6c745a8eaf139b63c4e476b0d0",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer448,"Lenny-Fukusaburu","4499f5287b672ba8c5faf22adeddd35ea7efdd81",http://downlode.org/rdf/iso-3166/countries#ES
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer31,"Timoteo-Naaji","eaae1d564d4ad61e5d4fb22f6da986a320d6d59",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer449,"Alik-Bronwen","456c84067dfc39c1d7fc598ea126962f1eb3afd",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer32,"Anasooya","b2f761fe6e5de12eabb1df9464da2abcef3fc",http://downlode.org/rdf/iso-3166/countries#FR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer33,"Malachy-Takis","6082fbc6e781a9551632dd24b9b1378ae76359",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer34,"Iaroia-Shabaan","f46c6455a996257b7048b0bcd5e5994e8944e5",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer35,"Afonaseva","8355b64cf1c258c6afe9f9b6e58ce2bded1e8",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer36,"Tabora-Blanco","5f90a08330f16914ac6bc9bfe508d908fe470cf",http://downlode.org/rdf/iso-3166/countries#FR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer37,"Sepat-Jelizaveta","566351cb374ad85496a6858d9f8b264491ab83f",http://downlode.org/rdf/iso-3166/countries#DE
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer38,"Amrusha-Ester","9ff48d9c58e021d1648b10f9d2bd53e06dd42e9",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer39,"Toson-Seki","d6f446542455c6d3192a7d1f48163fcd5bc68788",http://downlode.org/rdf/iso-3166/countries#DE
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer450,"Toyshika-Joaquina","68a61398939fd8cf85de94d03d705e5c74eefbc2",http://downlode.org/rdf/iso-3166/countries#FR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer451,"Linde-Asenette","555199de51cf1397e3bd5afad8a6983cd4c6664",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer452,"Ethelgard-Dennard","8bffb17b952cd94d3ffa43a6cc6c2231cf8f57d",http://downlode.org/rdf/iso-3166/countries#RU
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer453,"Zyta","cc5ea27b98394ab3434a89a7fa14467a7b25fc",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer454,"Papandrou-Tarozaemon","943cd43776dcd8e1cf6c3ae6b713781f5cc8f92a",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer455,"Deejay","c5fec88fc7a4ead4293cb1d84026442151ad320",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer456,"Egbert-Lucille","e27e709cf0425c1dd1e4d3fa1f2ebcd6ade457",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer457,"Tatianna-Makarius","d0ee398d4513924349436354fcdaf1837675af60",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer40,"Aroghetto-Etelani","789eb2953c326020e49e1f07263ede51ddcd57",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer458,"Gaius-Carlton","e219296741073d42bee084dde4727b399b7773",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer41,"Xylina","dc7d9962dbf470cc3d939cf312fa32e261da9aa9",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer459,"Beth","ba6a8212c4d38d6957b058ced31982f9671b5",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer42,"Kura-Janette","8fd7f2b39363523abfa5a7c848a2cf56dfd3542f",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer43,"Edmund-Nabeela","7d5a293ce699cc1ddc7becf75fd0f416b412f68",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer44,"Ignacia","b952e96938dc5aeac624bc142d956c6591e95825",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer45,"Manu-Liron","fe795e1015f04a25c0b9a518465217efc13ae5b",http://downlode.org/rdf/iso-3166/countries#ES
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer46,"Ezgi","80fafc7186c30949963512c2a70c844b9cc7d19",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer47,"Gebharde-Yumako","5a2df4fecaf1869c7c9a7f30dc718a46f3e6a25e",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer48,"Labeeb-Tonasha","10d7054344f8c4ccf737985175845b7b2c14fe",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer49,"Patrice-Aristea","c455ec1c3645539f58ecea2c0d24fa225c2309",http://downlode.org/rdf/iso-3166/countries#DE
