subject,name,mbox_sha1sum,country
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer100,"Bolemila-Settan","2098151fe739efa55f70a89c59c4a3bad354e",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer460,"Brisa-Hachemon","113d09a4d5ba52d7fd9c1667a279c1511bd79",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer101,"Lottie-Lorie","76626b49375056b876351d5a834259b657295e",http://downlode.org/rdf/iso-3166/countries#FR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer461,"Saami-Emst","ad8ef63a5ae6597e9ad86b6996d0352f6b3a3d7e",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer102,"Kynlas-Liselene","cbb1934ed74896815d411a22ce14669823e9965b",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer462,"Michihiro","c6fa987f33c03c41952866222f0ccae37f71865",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer103,"Wigand","ca5e384aa04ccecbbd505cc33387b7426a5af61",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer463,"Delilah-Robert","66868a2542935cb4d7306bc411209af599e3d70",http://downlode.org/rdf/iso-3166/countries#ES
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer104,"Gualtier-Ievlia","0af59d462d7eee0f3d4989f6b339d4480437a72",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer464,"Armand","97273415b665d6453567160f4f9ac7a1d2ea280",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer105,"Norie-Hanna","10ea49a925b1d393188af831bdc4fefa8ac734f5",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer465,"Gormant-Christie","6d287fb69b65de67e86aa4cbeb82a803e2ba6",http://downlode.org/rdf/iso-3166/countries#FR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer106,"Solomon-Sanjiv","682c9b3d87f6ded8914927a927c7943d472a588",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer466,"Fee-Deja","7e6e748c1b8a6c6c6268b1fd2b4d7a5706eba9d",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer107,"Kimberly-Katsuyuki","e5aef19b52e57ad3e4cb212931106fb5484ef1b5",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer467,"Absolan-Galena","0f6c93ec33c1fca4a05e199ef5274cc3cc9fc3",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer108,"Gisella","2acf2612af8b54dcbe9b638ca82c62b6721459e",http://downlode.org/rdf/iso-3166/countries#ES
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer50,"Gonkuro-Usagi","d9947134c39570b89b44504435244b86e73473e",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer500,"Takechi-Ianka","24f56ddb6f921c6146fc53eaf938a8ce2d0dc",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer468,"Berenike-Katalyn","31217eef6d4be8a1ecaff08478a0ddf164791534",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer109,"Oksiutka-Gail","6bce65f0fecadd8eab4c4aa1dfcc91f2a5aa37",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer51,"Maron-Cristie","58fb3b9f1af31df0613ce668245778a8aef5672",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer501,"Ptolemy-Hiram","bc6b8672b7d90b02c38d74643e9479e9febf561",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer469,"Nanie-Vitalis","86f0c294f75cdde843e32743d74138808fffef",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer52,"Nehemiah-Charitas","8cd4fd312c3cf47202de7a398521b4511b388a8",http://downlode.org/rdf/iso-3166/countries#RU
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer502,"Kioko-Tania","9e16c4382778f4d17bb58fce58b3584bfcdabe0",http://downlode.org/rdf/iso-3166/countries#DE
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer53,"Trinika-Nelson","7043b910a888a4853d314692877538322ae89",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer503,"Yngve-Eustace","dfc61231b43cb2ea14ff9a3c59af6958a5e7a",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer54,"Panteleimon-Reyene","65dcf8c82498cdea996225a7cf5f1a5d6172a41",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer55,"Ziven","86b1fcfdd775b3134b527c5d7ca847368ed0fda",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer56,"Katerinka-Vanmra","7c28352b31f273cf6072bc0ee215d3cc84feff",http://downlode.org/rdf/iso-3166/countries#KR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer57,"Prokopios","d4eed27ecd0513a17b8dd5ecd3573b7640e6fb",http://downlode.org/rdf/iso-3166/countries#DE
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer58,"Zameel-Hilaal","a234e8708512cecdafd3c219c724a72c5ba7bd30",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer59,"Thaamir-Rashmika","58383a232e6237ebedc3d31444db2da414be8f",http://downlode.org/rdf/iso-3166/countries#KR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer1,"Ruggiero-Delane","fb3efd92e3c7a8d775a895ba476e11a3e8f3fac",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer2,"Eyana-Aurelianus","df1cf8e68d49e5b65f1507dbecec6b61e9dc98",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer3,"Danijela-Adalbrand","9b9d4b8dcf7ada3c181b4bed1fa3c53d29caf65",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer4,"Allegra-Walburga","619b2f69a01a7d86c0eca3f5e910c5b559ff3a",http://downlode.org/rdf/iso-3166/countries#RU
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer5,"Przemek-Berte","c3b1c82511908f706153319688a7a5599b8ad8c0",http://downlode.org/rdf/iso-3166/countries#ES
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer6,"Caryn","d6deee088e99af0f7c65fb7cca9bdfbbe3d7343",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer7,"Athalia-Diellza","fac79f4faa4c9a6b957d5f1380835a4dfb50",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer8,"Linda-Nada","99f90881e5d24a14f913d8a961fd81c49686fa",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer9,"Takiji-Yaphet","46953b16dbd382d824721e3078f8959596b17ab5",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer110,"Hara-Vassa","6c54d69e1b6a6ed55ff059702c6f1a1dcc9d929f",http://downlode.org/rdf/iso-3166/countries#AT
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer470,"Altagracia-Bianca","64888b893cfc12deb1dbe978b9f841b515cecf9",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer111,"Fawiza-Celine","9abd2937669933ae0bfd3af5a6b571e2d850a2",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer471,"Paolo-Jasia","a58ae771a9ba4a1633f43253fef6090dfed7683",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer112,"Pelageia-Dietha","7a71ad54df5588ed74867ea1cc479bb4dfa8e832",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer472,"Hareem-Rgine","a2e79b9367ef37c68bb67449aca75214c0157af5",http://downlode.org/rdf/iso-3166/countries#DE
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer113,"Klarina","5777bfebc40bca0dfae9539c53dfd42a634",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer473,"Tino-Analeigh","d7497890781456a72b861b6d6fbb926eabab7",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer114,"Iune-Tupac","79d1ec87673b19e7edaca8c48a853de1a5b0e8ec",http://downlode.org/rdf/iso-3166/countries#AT
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer474,"Carrola-Hemma","1214a1e1b417c43577ee1b94230ae9df3be2bf5",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer115,"Ineng-Juanisha","d86d2092fda29933efd45a26b223c1ea9dd1930",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer475,"Joerg-Niklaus","bcd8666d1526755d10e0fc1566aadf5e4ce45d4c",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer116,"Filiz-Florin","c5cdd50e2d7659daf87f0e2f09689444898628e",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer476,"Lyse","973eea2875adf1332d13baeb8b53a92343bf159",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer117,"Prebrana-Yayang","5368687fea7f5af4f031576c5a6221494aa745d3",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer477,"Kaija-Anitchka","c24fe0a392cffdac4a730ba7b3fb50156aadec",http://downlode.org/rdf/iso-3166/countries#AT
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer118,"Afra-Bohumile","f77ce4928d6c59eae248a968c474ea9a1eeb183",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer60,"Ustiniia-Waseema","c097ce2ec2bf7ed110a45b19155a3043a13b7b25",http://downlode.org/rdf/iso-3166/countries#ES
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer478,"Flaca-Irminwin","e731477f97d8ca2bf7dc71c1849b6e85dc51c3",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer61,"Caity-Louie","1366a68ed3cab4cbac8179cc38794198e1c4",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer119,"Iravati","7470536e3b98b63f2a7c3586c94f2c2fb918ac8c",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer479,"Clmentine-Katreen","365768a2aca8694e521c5a1bd6b7003219f149",http://downlode.org/rdf/iso-3166/countries#KR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer62,"Laertes-Briddi","b88dbbbfa76aced688d6b52d998f1b186578eb37",http://downlode.org/rdf/iso-3166/countries#DE
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer63,"Zaira-Procrustes","a0f061b54603ecc223e0ab16d62188264e4473",http://downlode.org/rdf/iso-3166/countries#RU
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer64,"Verna-Thomasina","9b472268cc3619941f117b2ed86cdb7b43d3fc78",http://downlode.org/rdf/iso-3166/countries#DE
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer65,"Lin-Anastagio","9b7e3dda3323a5d8d554cf2bc976f7c89072fcc6",http://downlode.org/rdf/iso-3166/countries#FR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer66,"Ulrich-Lambertinae","5ab15b11304c92a59e6036194b3742fefb9ddaa",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer67,"Bairei-Michihiro","a8c0395a3b4bc2e0f7dbf7666558af5b73e136",http://downlode.org/rdf/iso-3166/countries#FR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer68,"Tessai-Ljubica","6d9abacc74df8ba31f5f3cd9e33b56f6b3a68116",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer69,"Ogrofena-Gelasius","2d18a4a8189424c837cdc86efbfaa38cececad28",http://downlode.org/rdf/iso-3166/countries#RU
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer120,"Harsha-LaShonna","9697dce4f5f66cc72e93eda9417f74d979b3da7",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer480,"Fumiki-Chriso","2dbbd2bd962f6bff2c5849b98b4d62056263c1",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer121,"Luitgarde","2af535ead25acbf4fbdfa1416de414d3258c793",http://downlode.org/rdf/iso-3166/countries#RU
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer481,"Maximiliano-Lutgarde","dbb52c93ec6d2925bde27a2c1f3d422b87e1bcc",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer122,"Tanisha","13a45812e8963be4271c712261b086129b1a4cda",http://downlode.org/rdf/iso-3166/countries#ES
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer482,"Magdalene-Imke","f39f5e50235261592d5e7c51a269594286ae1a0",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer123,"Teela-Dennis","8a7e1f2e10ab8cc1aec19c1c4acaa256e710ab3",http://downlode.org/rdf/iso-3166/countries#FR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer483,"Korekiyo-Angelica","426612a2f0585a2a45338652ec9127f670f692a",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer124,"Anupama-Hayley","4634bb36eb2124447c2b8771082ee5a238bb2e8",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer484,"Dagmar-Lavinia","3b9391988d7bb9fc4fdea795dc8cdb49e7993cf5",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer125,"Catherina","d4376ead6458489b4d476599cd6f93fc1fd619da",http://downlode.org/rdf/iso-3166/countries#AT
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer485,"Ty-Kazutoshi","63f0ffb07a3d848c62749bcf379e5d9d46af8943",http://downlode.org/rdf/iso-3166/countries#AT
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer126,"Martha-Dobra","9be486618bcda137af722b3a815eef118042e60",http://downlode.org/rdf/iso-3166/countries#KR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer486,"Janet","8dadfe3329d489cb1c76c1313e3da79c61ebb2a",http://downlode.org/rdf/iso-3166/countries#CN
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer127,"Britney","4c68936541bb5a3ac731824d455cd3619dabaa",http://downlode.org/rdf/iso-3166/countries#FR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer487,"Addolgar-Lorette","3bdccc2bd7366e6cf5f8928f514133b8edc746fb",http://downlode.org/rdf/iso-3166/countries#RU
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer70,"Waseef-Damen","56139f8ac4c75ffe41db7a3f91830a9e4883d",http://downlode.org/rdf/iso-3166/countries#AT
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer128,"Domenica-Madeeha","d67cf841fa64ddd55186b2e177bdb90bc64c8",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer488,"Razeen","308763dfb57c8cecb493213d1802e75e7601b",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer71,"Josef-Willigis","1498fb7e97bce2d0e4e8bfd2106b2ddecc909241",http://downlode.org/rdf/iso-3166/countries#RU
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer129,"Sayon-Merle","fb3a52d8790f35ed12d17ac9a3cadca765dbaf6",http://downlode.org/rdf/iso-3166/countries#US
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer489,"Min-Vantrice","66cf5f68c48eaf9a9ab425bc43958c9198203def",http://downlode.org/rdf/iso-3166/countries#AT
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer72,"Burian-Kuniza","3d3c8c399709eb0ed876b9f1e98fc3640c590",http://downlode.org/rdf/iso-3166/countries#JP
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer73,"Dean-Hnsel","262e1719a3303235fa9ef91088c11250a03fb118",http://downlode.org/rdf/iso-3166/countries#ES
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer74,"Zohar-Vaviia","7cb052bd93e62df88ed2f35f4d87516cc9e3e5d",http://downlode.org/rdf/iso-3166/countries#KR
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer75,"Fedora-Esther","fcdf892d8fc2c0e77777dc2eff22ddbbcd534c6e",http://downlode.org/rdf/iso-3166/countries#GB
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer76,"Vysheslava-AbdulJabbaar","349661b6407d1b4bd4b8606af675a260574422",http://downlode.org/rdf/iso-3166/countries#FR
